ID,salesShipmentId,lineNumber,salesOrderLineId,salesOrderId,salesOrderLineNumber,ProductId,quantityShipped,unitOfMeasure
4227ce3d-b137-436e-8fb9-3c58bf14850e-10,4227ce3d-b137-436e-8fb9-3c58bf14850e,10,6c62a305-95cf-46c4-8ddf-a3cb70efd4f4-10,6c62a305-95cf-46c4-8ddf-a3cb70efd4f4,10,PROD005,170,Each
4227ce3d-b137-436e-8fb9-3c58bf14850e-20,4227ce3d-b137-436e-8fb9-3c58bf14850e,20,6c62a305-95cf-46c4-8ddf-a3cb70efd4f4-20,6c62a305-95cf-46c4-8ddf-a3cb70efd4f4,20,PROD007,60,Each
4227ce3d-b137-436e-8fb9-3c58bf14850e-30,4227ce3d-b137-436e-8fb9-3c58bf14850e,30,6c62a305-95cf-46c4-8ddf-a3cb70efd4f4-30,6c62a305-95cf-46c4-8ddf-a3cb70efd4f4,30,PROD003,420,Each
5b952bde-d2bd-4f20-bc72-40e15b616f75-10,5b952bde-d2bd-4f20-bc72-40e15b616f75,10,e7ad04bc-4435-4697-a800-c686c53b21c5-10,e7ad04bc-4435-4697-a800-c686c53b21c5,10,PROD008,230,Each
a23f6180-271c-4746-95d7-ace3257196a7-10,a23f6180-271c-4746-95d7-ace3257196a7,10,49998da2-f6e3-4183-b35a-d992a1779249-10,49998da2-f6e3-4183-b35a-d992a1779249,10,PROD009,250,Each
a23f6180-271c-4746-95d7-ace3257196a7-20,a23f6180-271c-4746-95d7-ace3257196a7,20,49998da2-f6e3-4183-b35a-d992a1779249-20,49998da2-f6e3-4183-b35a-d992a1779249,20,PROD007,250,Each
c1f26bf1-81fe-4eb5-bd13-317c00b321ab-10,c1f26bf1-81fe-4eb5-bd13-317c00b321ab,10,f30ce359-3435-48d1-ad50-2db35f91d29a-10,f30ce359-3435-48d1-ad50-2db35f91d29a,10,PROD009,170,Each
c1f26bf1-81fe-4eb5-bd13-317c00b321ab-20,c1f26bf1-81fe-4eb5-bd13-317c00b321ab,20,f30ce359-3435-48d1-ad50-2db35f91d29a-20,f30ce359-3435-48d1-ad50-2db35f91d29a,20,PROD001,500,Each
c2eb7593-8593-47e0-883d-0e8ee1d1b212-10,c2eb7593-8593-47e0-883d-0e8ee1d1b212,10,1d3188f8-8474-4b4a-8c8c-c64043169beb-10,1d3188f8-8474-4b4a-8c8c-c64043169beb,10,PROD002,80,Each
c2eb7593-8593-47e0-883d-0e8ee1d1b212-20,c2eb7593-8593-47e0-883d-0e8ee1d1b212,20,1d3188f8-8474-4b4a-8c8c-c64043169beb-20,1d3188f8-8474-4b4a-8c8c-c64043169beb,20,PROD007,360,Each
c2eb7593-8593-47e0-883d-0e8ee1d1b212-30,c2eb7593-8593-47e0-883d-0e8ee1d1b212,30,1d3188f8-8474-4b4a-8c8c-c64043169beb-30,1d3188f8-8474-4b4a-8c8c-c64043169beb,30,PROD006,110,Each
cef5b5b0-42d8-4803-a1a3-7bd8f05b2828-10,cef5b5b0-42d8-4803-a1a3-7bd8f05b2828,10,7ae79633-5efc-4bb9-aa55-5dda7343c5b0-10,7ae79633-5efc-4bb9-aa55-5dda7343c5b0,10,PROD004,230,Each
cef5b5b0-42d8-4803-a1a3-7bd8f05b2828-20,cef5b5b0-42d8-4803-a1a3-7bd8f05b2828,20,7ae79633-5efc-4bb9-aa55-5dda7343c5b0-20,7ae79633-5efc-4bb9-aa55-5dda7343c5b0,20,PROD007,150,Each
86151e5d-0318-43de-b1ff-19390c68cd21-10,86151e5d-0318-43de-b1ff-19390c68cd21,10,96bdcd97-6741-4252-a2fc-99869929212e-10,96bdcd97-6741-4252-a2fc-99869929212e,10,PROD002,240,Each
bd893d1b-f41f-4f24-8658-24c74c33dce8-10,bd893d1b-f41f-4f24-8658-24c74c33dce8,10,b4df46ff-adc4-456e-9fc9-79294469ced6-10,b4df46ff-adc4-456e-9fc9-79294469ced6,10,PROD004,460,Each
16f091bd-5773-4868-b4ee-8c063ec7c4d6-10,16f091bd-5773-4868-b4ee-8c063ec7c4d6,10,f131a424-d681-494d-b275-de92e34fdbbd-10,f131a424-d681-494d-b275-de92e34fdbbd,10,PROD006,60,Each
671adec3-0173-482e-82df-ffb16e70f410-10,671adec3-0173-482e-82df-ffb16e70f410,10,70ccdd56-a41f-4aca-9e4a-772c38758b20-10,70ccdd56-a41f-4aca-9e4a-772c38758b20,10,PROD003,480,Each
96995eb6-8363-41a9-b633-530d89eb0290-10,96995eb6-8363-41a9-b633-530d89eb0290,10,176d8a2a-a53f-43ca-8617-ec20fafa0b32-10,176d8a2a-a53f-43ca-8617-ec20fafa0b32,10,PROD008,180,Each
515f8bff-b615-4827-86a2-2049d03ba783-10,515f8bff-b615-4827-86a2-2049d03ba783,10,62047803-1a88-4b91-8719-def4c55d5d44-10,62047803-1a88-4b91-8719-def4c55d5d44,10,PROD009,490,Each
515f8bff-b615-4827-86a2-2049d03ba783-20,515f8bff-b615-4827-86a2-2049d03ba783,20,62047803-1a88-4b91-8719-def4c55d5d44-20,62047803-1a88-4b91-8719-def4c55d5d44,20,PROD007,330,Each
79fcc296-e709-46c5-a219-83dcaa6c4d25-10,79fcc296-e709-46c5-a219-83dcaa6c4d25,10,dc2029fc-d729-4f96-8c50-2fb7b11a7669-10,dc2029fc-d729-4f96-8c50-2fb7b11a7669,10,PROD005,280,Each
79fcc296-e709-46c5-a219-83dcaa6c4d25-20,79fcc296-e709-46c5-a219-83dcaa6c4d25,20,dc2029fc-d729-4f96-8c50-2fb7b11a7669-20,dc2029fc-d729-4f96-8c50-2fb7b11a7669,20,PROD008,230,Each
bd9c14e0-2b7c-4ed7-adae-7439a1edbcb3-10,bd9c14e0-2b7c-4ed7-adae-7439a1edbcb3,10,97a119c5-57a6-46ad-94aa-71e104f15b70-10,97a119c5-57a6-46ad-94aa-71e104f15b70,10,PROD008,191,Each
1d3e3edf-00d5-4c36-b19d-41c6656e12c8-10,1d3e3edf-00d5-4c36-b19d-41c6656e12c8,10,97a119c5-57a6-46ad-94aa-71e104f15b70-10,97a119c5-57a6-46ad-94aa-71e104f15b70,10,PROD008,199,Each
332cc0ce-511f-4729-83f4-47398fcfcdfb-10,332cc0ce-511f-4729-83f4-47398fcfcdfb,10,c399e5b7-6f1a-40ac-bf6b-e30ab0d7a0f3-10,c399e5b7-6f1a-40ac-bf6b-e30ab0d7a0f3,10,PROD003,490,Each
332cc0ce-511f-4729-83f4-47398fcfcdfb-20,332cc0ce-511f-4729-83f4-47398fcfcdfb,20,c399e5b7-6f1a-40ac-bf6b-e30ab0d7a0f3-20,c399e5b7-6f1a-40ac-bf6b-e30ab0d7a0f3,20,PROD007,410,Each
69a74f8e-603d-4534-a8de-bb42582ecb6b-10,69a74f8e-603d-4534-a8de-bb42582ecb6b,10,2c638db9-b60f-4224-b4ea-8a3625f8000b-10,2c638db9-b60f-4224-b4ea-8a3625f8000b,10,PROD002,450,Each
69a74f8e-603d-4534-a8de-bb42582ecb6b-20,69a74f8e-603d-4534-a8de-bb42582ecb6b,20,2c638db9-b60f-4224-b4ea-8a3625f8000b-20,2c638db9-b60f-4224-b4ea-8a3625f8000b,20,PROD004,80,Each
5f885299-c839-44fe-b8dc-f74ec4ed278b-10,5f885299-c839-44fe-b8dc-f74ec4ed278b,10,246c64f3-662e-4d88-932f-49f13e616955-10,246c64f3-662e-4d88-932f-49f13e616955,10,PROD007,430,Each
5dc8827e-bd07-428a-b223-f44fa897596f-10,5dc8827e-bd07-428a-b223-f44fa897596f,10,246c64f3-662e-4d88-932f-49f13e616955-20,246c64f3-662e-4d88-932f-49f13e616955,20,PROD005,410,Each
c9ea8d58-05c2-4a68-8faf-0ea6e4cc276d-10,c9ea8d58-05c2-4a68-8faf-0ea6e4cc276d,10,808ee033-46b5-4071-93cb-376122d6fe85-10,808ee033-46b5-4071-93cb-376122d6fe85,10,PROD006,490,Each
c9ea8d58-05c2-4a68-8faf-0ea6e4cc276d-20,c9ea8d58-05c2-4a68-8faf-0ea6e4cc276d,20,808ee033-46b5-4071-93cb-376122d6fe85-20,808ee033-46b5-4071-93cb-376122d6fe85,20,PROD008,410,Each
3bc939b8-f01d-4a43-ac44-072c1e105e7b-10,3bc939b8-f01d-4a43-ac44-072c1e105e7b,10,0a65beed-43e6-4f11-be01-b993f09dbe55-10,0a65beed-43e6-4f11-be01-b993f09dbe55,10,PROD001,60,Each
3bc939b8-f01d-4a43-ac44-072c1e105e7b-20,3bc939b8-f01d-4a43-ac44-072c1e105e7b,20,0a65beed-43e6-4f11-be01-b993f09dbe55-20,0a65beed-43e6-4f11-be01-b993f09dbe55,20,PROD008,410,Each
3bc939b8-f01d-4a43-ac44-072c1e105e7b-30,3bc939b8-f01d-4a43-ac44-072c1e105e7b,30,0a65beed-43e6-4f11-be01-b993f09dbe55-30,0a65beed-43e6-4f11-be01-b993f09dbe55,30,PROD006,180,Each
8728dca2-24c0-418e-b4b1-e6ea90b935f3-10,8728dca2-24c0-418e-b4b1-e6ea90b935f3,10,3272e026-6d73-47c9-93a5-3bfa5bc9d780-20,3272e026-6d73-47c9-93a5-3bfa5bc9d780,20,PROD009,390,Each
17b2d536-c278-4bce-b61e-2b89167ccddc-10,17b2d536-c278-4bce-b61e-2b89167ccddc,10,3272e026-6d73-47c9-93a5-3bfa5bc9d780-10,3272e026-6d73-47c9-93a5-3bfa5bc9d780,10,PROD001,250,Each
17b2d536-c278-4bce-b61e-2b89167ccddc-20,17b2d536-c278-4bce-b61e-2b89167ccddc,20,3272e026-6d73-47c9-93a5-3bfa5bc9d780-30,3272e026-6d73-47c9-93a5-3bfa5bc9d780,30,PROD002,400,Each
380b966e-49f3-4adc-930e-4b31f1f6b9b9-10,380b966e-49f3-4adc-930e-4b31f1f6b9b9,10,48aa9b5b-89f5-42d6-8afc-c9fe62078e46-10,48aa9b5b-89f5-42d6-8afc-c9fe62078e46,10,PROD005,240,Each
380b966e-49f3-4adc-930e-4b31f1f6b9b9-20,380b966e-49f3-4adc-930e-4b31f1f6b9b9,20,48aa9b5b-89f5-42d6-8afc-c9fe62078e46-20,48aa9b5b-89f5-42d6-8afc-c9fe62078e46,20,PROD004,410,Each
56020360-ead4-46fd-84fc-4eed39e399a7-10,56020360-ead4-46fd-84fc-4eed39e399a7,10,d44965c8-e84b-464a-b928-8806765ac67f-10,d44965c8-e84b-464a-b928-8806765ac67f,10,PROD003,370,Each
56020360-ead4-46fd-84fc-4eed39e399a7-20,56020360-ead4-46fd-84fc-4eed39e399a7,20,d44965c8-e84b-464a-b928-8806765ac67f-20,d44965c8-e84b-464a-b928-8806765ac67f,20,PROD001,260,Each
ac478284-e608-46af-a4df-ff07d679e755-10,ac478284-e608-46af-a4df-ff07d679e755,10,af5e3eba-9fd5-4c7b-bb87-220cb3729755-30,af5e3eba-9fd5-4c7b-bb87-220cb3729755,30,PROD007,110,Each
fda3775a-519a-4c54-99bf-db26baf94eb3-10,fda3775a-519a-4c54-99bf-db26baf94eb3,10,af5e3eba-9fd5-4c7b-bb87-220cb3729755-10,af5e3eba-9fd5-4c7b-bb87-220cb3729755,10,PROD006,380,Each
fda3775a-519a-4c54-99bf-db26baf94eb3-20,fda3775a-519a-4c54-99bf-db26baf94eb3,20,af5e3eba-9fd5-4c7b-bb87-220cb3729755-20,af5e3eba-9fd5-4c7b-bb87-220cb3729755,20,PROD003,380,Each
88c42a8d-76e8-4ed9-94dc-c776ea75aff9-10,88c42a8d-76e8-4ed9-94dc-c776ea75aff9,10,ce8dbb8f-6e77-4914-9726-96b22a78d939-10,ce8dbb8f-6e77-4914-9726-96b22a78d939,10,PROD006,270,Each
f5b817f2-e9aa-43a8-8849-4feb76c6c5ca-10,f5b817f2-e9aa-43a8-8849-4feb76c6c5ca,10,723e536a-0795-41a6-80eb-86bcaacd6528-10,723e536a-0795-41a6-80eb-86bcaacd6528,10,PROD007,470,Each
f5b817f2-e9aa-43a8-8849-4feb76c6c5ca-20,f5b817f2-e9aa-43a8-8849-4feb76c6c5ca,20,723e536a-0795-41a6-80eb-86bcaacd6528-20,723e536a-0795-41a6-80eb-86bcaacd6528,20,PROD002,140,Each
f5b817f2-e9aa-43a8-8849-4feb76c6c5ca-30,f5b817f2-e9aa-43a8-8849-4feb76c6c5ca,30,723e536a-0795-41a6-80eb-86bcaacd6528-30,723e536a-0795-41a6-80eb-86bcaacd6528,30,PROD009,100,Each
77a10a6c-dc91-466f-99ae-d45c0e374686-10,77a10a6c-dc91-466f-99ae-d45c0e374686,10,7ec20f1d-16dd-4035-abfd-a5039f6df47d-20,7ec20f1d-16dd-4035-abfd-a5039f6df47d,20,PROD007,150,Each
82802821-2db5-46b2-884f-99d459f302e0-10,82802821-2db5-46b2-884f-99d459f302e0,10,7ec20f1d-16dd-4035-abfd-a5039f6df47d-10,7ec20f1d-16dd-4035-abfd-a5039f6df47d,10,PROD006,460,Each
482c1701-2bea-4d46-815e-9e566616c190-10,482c1701-2bea-4d46-815e-9e566616c190,10,d1909b10-28e5-48ee-bf1b-2440e7b4376d-10,d1909b10-28e5-48ee-bf1b-2440e7b4376d,10,PROD003,230,Each
482c1701-2bea-4d46-815e-9e566616c190-20,482c1701-2bea-4d46-815e-9e566616c190,20,d1909b10-28e5-48ee-bf1b-2440e7b4376d-20,d1909b10-28e5-48ee-bf1b-2440e7b4376d,20,PROD005,190,Each
482c1701-2bea-4d46-815e-9e566616c190-30,482c1701-2bea-4d46-815e-9e566616c190,30,d1909b10-28e5-48ee-bf1b-2440e7b4376d-30,d1909b10-28e5-48ee-bf1b-2440e7b4376d,30,PROD002,140,Each
49a14709-cb74-485b-b365-877abd82d800-10,49a14709-cb74-485b-b365-877abd82d800,10,13497247-49bd-4837-b4cf-cdb3f0cfe6fe-10,13497247-49bd-4837-b4cf-cdb3f0cfe6fe,10,PROD004,140,Each
49a14709-cb74-485b-b365-877abd82d800-20,49a14709-cb74-485b-b365-877abd82d800,20,13497247-49bd-4837-b4cf-cdb3f0cfe6fe-20,13497247-49bd-4837-b4cf-cdb3f0cfe6fe,20,PROD001,110,Each
49a14709-cb74-485b-b365-877abd82d800-30,49a14709-cb74-485b-b365-877abd82d800,30,13497247-49bd-4837-b4cf-cdb3f0cfe6fe-30,13497247-49bd-4837-b4cf-cdb3f0cfe6fe,30,PROD005,340,Each
7489278e-f275-45ba-ad02-96bd20f2273d-10,7489278e-f275-45ba-ad02-96bd20f2273d,10,37f0ed22-9e50-4492-8455-388cde948f40-20,37f0ed22-9e50-4492-8455-388cde948f40,20,PROD009,150,Each
53b5ee4d-dcc5-4b9a-9444-8b44db76bb44-10,53b5ee4d-dcc5-4b9a-9444-8b44db76bb44,10,37f0ed22-9e50-4492-8455-388cde948f40-10,37f0ed22-9e50-4492-8455-388cde948f40,10,PROD004,260,Each
370c8fe5-c0a5-4127-b003-24f3a14b4754-10,370c8fe5-c0a5-4127-b003-24f3a14b4754,10,535ea2a3-6a1a-40d0-b835-7fd812b0661f-10,535ea2a3-6a1a-40d0-b835-7fd812b0661f,10,PROD008,450,Each
370c8fe5-c0a5-4127-b003-24f3a14b4754-20,370c8fe5-c0a5-4127-b003-24f3a14b4754,20,535ea2a3-6a1a-40d0-b835-7fd812b0661f-20,535ea2a3-6a1a-40d0-b835-7fd812b0661f,20,PROD007,490,Each
be70bb70-b4ba-417a-9ffd-8659682c0313-10,be70bb70-b4ba-417a-9ffd-8659682c0313,10,064b3e84-7bb3-4b50-8f16-d345e8cfe50c-10,064b3e84-7bb3-4b50-8f16-d345e8cfe50c,10,PROD008,170,Each
be70bb70-b4ba-417a-9ffd-8659682c0313-20,be70bb70-b4ba-417a-9ffd-8659682c0313,20,064b3e84-7bb3-4b50-8f16-d345e8cfe50c-20,064b3e84-7bb3-4b50-8f16-d345e8cfe50c,20,PROD004,210,Each
be70bb70-b4ba-417a-9ffd-8659682c0313-30,be70bb70-b4ba-417a-9ffd-8659682c0313,30,064b3e84-7bb3-4b50-8f16-d345e8cfe50c-30,064b3e84-7bb3-4b50-8f16-d345e8cfe50c,30,PROD002,330,Each
7068054b-9080-4cae-a4d9-e663dc07d543-10,7068054b-9080-4cae-a4d9-e663dc07d543,10,3993cdcd-ecbf-468b-b4d6-99bbd8fbfb94-10,3993cdcd-ecbf-468b-b4d6-99bbd8fbfb94,10,PROD006,207,Each
34d55b68-2b3f-49de-a889-ee34375f1b69-10,34d55b68-2b3f-49de-a889-ee34375f1b69,10,3993cdcd-ecbf-468b-b4d6-99bbd8fbfb94-10,3993cdcd-ecbf-468b-b4d6-99bbd8fbfb94,10,PROD006,263,Each
0e7f3f8e-107a-4652-aeb2-b3e11d140973-10,0e7f3f8e-107a-4652-aeb2-b3e11d140973,10,ce8cbb0e-0ae1-4880-b985-057400dd4f1c-10,ce8cbb0e-0ae1-4880-b985-057400dd4f1c,10,PROD004,50,Each
6c328886-9a0b-4837-bd68-51b5e5d4c799-10,6c328886-9a0b-4837-bd68-51b5e5d4c799,10,9774ae0b-397b-4b28-b19a-79ea66c75e93-10,9774ae0b-397b-4b28-b19a-79ea66c75e93,10,PROD006,440,Each
6c328886-9a0b-4837-bd68-51b5e5d4c799-20,6c328886-9a0b-4837-bd68-51b5e5d4c799,20,9774ae0b-397b-4b28-b19a-79ea66c75e93-20,9774ae0b-397b-4b28-b19a-79ea66c75e93,20,PROD002,310,Each
4ad55bce-5f64-4b3e-a80a-cc96730e7155-10,4ad55bce-5f64-4b3e-a80a-cc96730e7155,10,edc98622-ebc2-4359-993f-cc611d6a2851-10,edc98622-ebc2-4359-993f-cc611d6a2851,10,PROD003,250,Each
a40665ab-049d-494c-8206-7921848509c0-10,a40665ab-049d-494c-8206-7921848509c0,10,edc98622-ebc2-4359-993f-cc611d6a2851-20,edc98622-ebc2-4359-993f-cc611d6a2851,20,PROD007,210,Each
a40665ab-049d-494c-8206-7921848509c0-20,a40665ab-049d-494c-8206-7921848509c0,20,edc98622-ebc2-4359-993f-cc611d6a2851-30,edc98622-ebc2-4359-993f-cc611d6a2851,30,PROD005,200,Each
1a436b3d-d045-4dd9-8fe0-959149c26c71-10,1a436b3d-d045-4dd9-8fe0-959149c26c71,10,2a5118fb-f534-4c31-921a-5d80e86cd166-10,2a5118fb-f534-4c31-921a-5d80e86cd166,10,PROD006,290,Each
1a436b3d-d045-4dd9-8fe0-959149c26c71-20,1a436b3d-d045-4dd9-8fe0-959149c26c71,20,2a5118fb-f534-4c31-921a-5d80e86cd166-20,2a5118fb-f534-4c31-921a-5d80e86cd166,20,PROD003,330,Each
1a436b3d-d045-4dd9-8fe0-959149c26c71-30,1a436b3d-d045-4dd9-8fe0-959149c26c71,30,2a5118fb-f534-4c31-921a-5d80e86cd166-30,2a5118fb-f534-4c31-921a-5d80e86cd166,30,PROD005,150,Each
ddd827b6-f283-40b2-be2d-39463a845523-10,ddd827b6-f283-40b2-be2d-39463a845523,10,b2b93ff4-8e1c-4c90-892e-051449239381-10,b2b93ff4-8e1c-4c90-892e-051449239381,10,PROD007,320,Each
ddd827b6-f283-40b2-be2d-39463a845523-20,ddd827b6-f283-40b2-be2d-39463a845523,20,b2b93ff4-8e1c-4c90-892e-051449239381-20,b2b93ff4-8e1c-4c90-892e-051449239381,20,PROD002,220,Each
ddd827b6-f283-40b2-be2d-39463a845523-30,ddd827b6-f283-40b2-be2d-39463a845523,30,b2b93ff4-8e1c-4c90-892e-051449239381-30,b2b93ff4-8e1c-4c90-892e-051449239381,30,PROD008,430,Each
74f7df11-721f-42d7-acad-c465bb2362da-10,74f7df11-721f-42d7-acad-c465bb2362da,10,4e287261-d57c-4aaf-8646-4429ee0db41d-30,4e287261-d57c-4aaf-8646-4429ee0db41d,30,PROD003,340,Each
e2edb8db-03c6-4ad0-ae87-81f8747ec82d-10,e2edb8db-03c6-4ad0-ae87-81f8747ec82d,10,4e287261-d57c-4aaf-8646-4429ee0db41d-10,4e287261-d57c-4aaf-8646-4429ee0db41d,10,PROD004,220,Each
e2edb8db-03c6-4ad0-ae87-81f8747ec82d-20,e2edb8db-03c6-4ad0-ae87-81f8747ec82d,20,4e287261-d57c-4aaf-8646-4429ee0db41d-20,4e287261-d57c-4aaf-8646-4429ee0db41d,20,PROD009,50,Each
cf189b58-0ddf-4ac8-b245-4a83569e5f64-10,cf189b58-0ddf-4ac8-b245-4a83569e5f64,10,d1dc9264-cd86-4c10-9e2b-11f2dc2702a0-10,d1dc9264-cd86-4c10-9e2b-11f2dc2702a0,10,PROD006,70,Each
a59681f1-4333-4577-89e6-2c7e405ab717-10,a59681f1-4333-4577-89e6-2c7e405ab717,10,020a820e-c0a8-43e6-92f7-cc2b07a004cb-10,020a820e-c0a8-43e6-92f7-cc2b07a004cb,10,PROD002,380,Each
a59681f1-4333-4577-89e6-2c7e405ab717-20,a59681f1-4333-4577-89e6-2c7e405ab717,20,020a820e-c0a8-43e6-92f7-cc2b07a004cb-20,020a820e-c0a8-43e6-92f7-cc2b07a004cb,20,PROD008,130,Each
a59681f1-4333-4577-89e6-2c7e405ab717-30,a59681f1-4333-4577-89e6-2c7e405ab717,30,020a820e-c0a8-43e6-92f7-cc2b07a004cb-30,020a820e-c0a8-43e6-92f7-cc2b07a004cb,30,PROD009,320,Each
4d9e887e-9a33-4876-9102-c7b841755d4d-10,4d9e887e-9a33-4876-9102-c7b841755d4d,10,6094c75d-447d-4f61-8648-71752d916a7d-10,6094c75d-447d-4f61-8648-71752d916a7d,10,PROD009,198,Each
9613cc89-bc96-4071-8119-3c139d3b52bb-10,9613cc89-bc96-4071-8119-3c139d3b52bb,10,6094c75d-447d-4f61-8648-71752d916a7d-10,6094c75d-447d-4f61-8648-71752d916a7d,10,PROD009,182,Each
620d9eac-6329-4deb-b284-091b926a4e29-10,620d9eac-6329-4deb-b284-091b926a4e29,10,ec7e5bf9-8971-4a4b-8627-b0e9b488462e-10,ec7e5bf9-8971-4a4b-8627-b0e9b488462e,10,PROD004,130,Each
620d9eac-6329-4deb-b284-091b926a4e29-20,620d9eac-6329-4deb-b284-091b926a4e29,20,ec7e5bf9-8971-4a4b-8627-b0e9b488462e-20,ec7e5bf9-8971-4a4b-8627-b0e9b488462e,20,PROD005,80,Each
620d9eac-6329-4deb-b284-091b926a4e29-30,620d9eac-6329-4deb-b284-091b926a4e29,30,ec7e5bf9-8971-4a4b-8627-b0e9b488462e-30,ec7e5bf9-8971-4a4b-8627-b0e9b488462e,30,PROD009,370,Each
ea72d015-2cc3-453c-b24d-8701f157fa78-10,ea72d015-2cc3-453c-b24d-8701f157fa78,10,31e51404-758c-458e-a52b-3a7678fbc7c7-10,31e51404-758c-458e-a52b-3a7678fbc7c7,10,PROD008,70,Each
ea72d015-2cc3-453c-b24d-8701f157fa78-20,ea72d015-2cc3-453c-b24d-8701f157fa78,20,31e51404-758c-458e-a52b-3a7678fbc7c7-20,31e51404-758c-458e-a52b-3a7678fbc7c7,20,PROD003,160,Each
ea72d015-2cc3-453c-b24d-8701f157fa78-30,ea72d015-2cc3-453c-b24d-8701f157fa78,30,31e51404-758c-458e-a52b-3a7678fbc7c7-30,31e51404-758c-458e-a52b-3a7678fbc7c7,30,PROD007,240,Each
3677860c-9cb8-421c-90e6-eac56c8551cf-10,3677860c-9cb8-421c-90e6-eac56c8551cf,10,b913dc0b-4a8b-42c8-8c67-4e602cb925ac-10,b913dc0b-4a8b-42c8-8c67-4e602cb925ac,10,PROD008,54,Each
db755bd8-0c9a-4b61-b158-559be3f38d02-10,db755bd8-0c9a-4b61-b158-559be3f38d02,10,b913dc0b-4a8b-42c8-8c67-4e602cb925ac-10,b913dc0b-4a8b-42c8-8c67-4e602cb925ac,10,PROD008,46,Each
d09080a2-bb3e-45dd-a584-321467069fe5-10,d09080a2-bb3e-45dd-a584-321467069fe5,10,02079724-3dc8-43ef-ac4d-5602eee88d5e-10,02079724-3dc8-43ef-ac4d-5602eee88d5e,10,PROD004,390,Each
d09080a2-bb3e-45dd-a584-321467069fe5-20,d09080a2-bb3e-45dd-a584-321467069fe5,20,02079724-3dc8-43ef-ac4d-5602eee88d5e-20,02079724-3dc8-43ef-ac4d-5602eee88d5e,20,PROD003,450,Each
fa4a512f-3913-4477-9695-b6f6874ef706-10,fa4a512f-3913-4477-9695-b6f6874ef706,10,c5b5f22d-f9fe-49b7-969b-13563f4d315f-10,c5b5f22d-f9fe-49b7-969b-13563f4d315f,10,PROD003,400,Each
9704e04d-d6e3-45fa-9ff5-10bf095ffcd9-10,9704e04d-d6e3-45fa-9ff5-10bf095ffcd9,10,cd29402b-b9c5-4a25-b070-6b4f806eea83-10,cd29402b-b9c5-4a25-b070-6b4f806eea83,10,PROD007,42,Each
e5c11987-aa4c-4574-a91e-182b6a807216-10,e5c11987-aa4c-4574-a91e-182b6a807216,10,cd29402b-b9c5-4a25-b070-6b4f806eea83-10,cd29402b-b9c5-4a25-b070-6b4f806eea83,10,PROD007,118,Each
c2f62a31-5344-4293-bee2-948d7956b42e-10,c2f62a31-5344-4293-bee2-948d7956b42e,10,0497227f-e12c-498d-83b6-573d8be840e5-10,0497227f-e12c-498d-83b6-573d8be840e5,10,PROD003,70,Each
c2f62a31-5344-4293-bee2-948d7956b42e-20,c2f62a31-5344-4293-bee2-948d7956b42e,20,0497227f-e12c-498d-83b6-573d8be840e5-20,0497227f-e12c-498d-83b6-573d8be840e5,20,PROD007,220,Each
24ccb972-abf2-440b-9b04-6d9a8df947d8-10,24ccb972-abf2-440b-9b04-6d9a8df947d8,10,d7f63d39-e9d6-47c3-89c5-f4f02d9d7620-10,d7f63d39-e9d6-47c3-89c5-f4f02d9d7620,10,PROD007,80,Each
24ccb972-abf2-440b-9b04-6d9a8df947d8-20,24ccb972-abf2-440b-9b04-6d9a8df947d8,20,d7f63d39-e9d6-47c3-89c5-f4f02d9d7620-20,d7f63d39-e9d6-47c3-89c5-f4f02d9d7620,20,PROD003,260,Each
2ba4b948-06b6-47e4-a822-2a82ce5a5ab9-10,2ba4b948-06b6-47e4-a822-2a82ce5a5ab9,10,7b0ecaeb-b228-44f9-ac1a-38e7ee5e2704-30,7b0ecaeb-b228-44f9-ac1a-38e7ee5e2704,30,PROD006,50,Each
3564f38b-0b1b-4274-ae66-c4b11f549ff9-10,3564f38b-0b1b-4274-ae66-c4b11f549ff9,10,7b0ecaeb-b228-44f9-ac1a-38e7ee5e2704-10,7b0ecaeb-b228-44f9-ac1a-38e7ee5e2704,10,PROD001,200,Each
3564f38b-0b1b-4274-ae66-c4b11f549ff9-20,3564f38b-0b1b-4274-ae66-c4b11f549ff9,20,7b0ecaeb-b228-44f9-ac1a-38e7ee5e2704-20,7b0ecaeb-b228-44f9-ac1a-38e7ee5e2704,20,PROD004,50,Each
bd034355-2eea-49a7-9b26-cc3640711294-10,bd034355-2eea-49a7-9b26-cc3640711294,10,f5dc3c4c-364e-43d2-8aeb-0dae598d6e87-10,f5dc3c4c-364e-43d2-8aeb-0dae598d6e87,10,PROD003,240,Each
bd034355-2eea-49a7-9b26-cc3640711294-20,bd034355-2eea-49a7-9b26-cc3640711294,20,f5dc3c4c-364e-43d2-8aeb-0dae598d6e87-20,f5dc3c4c-364e-43d2-8aeb-0dae598d6e87,20,PROD001,430,Each
3f7dc7bf-141a-42ce-acdf-eb6596905827-10,3f7dc7bf-141a-42ce-acdf-eb6596905827,10,399044b0-e7a1-440c-a1fd-b3c13f15fced-10,399044b0-e7a1-440c-a1fd-b3c13f15fced,10,PROD005,170,Each
3f7dc7bf-141a-42ce-acdf-eb6596905827-20,3f7dc7bf-141a-42ce-acdf-eb6596905827,20,399044b0-e7a1-440c-a1fd-b3c13f15fced-20,399044b0-e7a1-440c-a1fd-b3c13f15fced,20,PROD007,210,Each
